Date,WBA,LEG,BEN,SWK,XOM,CVX,BKH,NFG,CAT,TGT,ITW,EMR,APD,PG,JNJ,ATO,GPC,GD,AOS,HRL,LOW,PPG,PH,ABM,ADM,ABT,CWT,ADP,TNC,DOV
2006-08-03,48.36000061,23.27000046,30.60000038,46.29999924,68.37000275,65.5,36.31999969,37.40000153,72.73000336,46.38999939,46.40000153,40.36999893,59.9537468,59.45000076,63.08000183,28.69000053,42.09999847,67.38999939,7.131667137,9.399999619,29.01000023,31.29500008,49.3666687,16.79000092,42,22.65615654,17.96999931,36.21130753,25.47999954,31.87446022
2006-08-04,48.61000061,23.31999969,31.04999924,46.40000153,68.69000244,65.66000366,36.13999939,38.77999878,73.09999847,47.22000122,46.52000046,40.31499863,60.05550385,59.45000076,63.52999878,28.82999992,41.81000137,67.76000214,7.026667118,9.335000038,28.78000069,31.29999924,49.66666794,16.64999962,40.90999985,22.66575241,17.98999977,36.5681839,24.40999985,31.84764671
2006-08-07,48.40999985,23.37999916,30.81333351,46.15999985,69.23000336,66.83000183,35.95000076,38,73.18000031,46.74000168,46.34000015,40.38499832,59.85198975,59.40000153,63.27000046,28.54000092,41.75999832,67.84999847,6.868332863,9.260000229,28.64999962,31.40999985,49.47333145,16.45999908,41.43000031,22.71373177,17.59499931,36.19544601,24.22999954,31.78061295
2006-08-08,48.86999893,23.25,30.5233326,45.29999924,69.26999664,67.19999695,35.91999817,38.04000092,71.59999847,45.93999863,45.15999985,39.69499969,59.57446671,59.72000122,63.56000137,28.31999969,41.09000015,67.30999756,6.781667233,9.335000038,28.30999947,30.99500084,48.32666779,16.21999931,41.41999817,22.8720665,17.24500084,36.08441544,23.73999977,31.15049744
2006-08-09,47.91999817,22.62000084,30.69666672,44.27000046,69.29000092,67.48000336,35.41999817,38.31999969,68.51999664,45.27999878,44.00999832,39.09500122,59.3246994,59.54000092,63.31999969,28.85000038,40.58000183,66.43000031,6.656667233,9.352499962,27.38999939,30.875,47.48666763,16.29999924,41.81000137,22.70413589,17.22500038,36.21923828,23.29999924,30.64104271
2006-08-10,48.49000168,22.70999908,30.97999954,45.47000122,69.33999634,67.34999847,35.40000153,38.22999954,68.31999969,47.72000122,44.59999847,39.50500107,59.14893723,60.25999832,63.54999924,28.70000076,40.50999832,67.33000183,6.668333054,9.407500267,28.02000046,30.98500061,47.92666626,16.46999931,40.56999969,22.89605522,17.70499992,36.43336487,22.53000069,30.88236237
2006-08-11,48.41999817,22.73999977,30.72333336,45.43999863,69.73000336,67.84999847,35.25999832,37.75,67.02999878,48.40000153,44.27999878,39.68500137,59.03792953,60.25999832,63.47000122,28.55999947,40.25999832,67.62999725,6.606667042,9.430000305,28.10000038,30.65999985,47.30666733,16.34000015,40.83000183,22.74731827,17.59000015,36.5681839,22.45999908,30.7147789
2006-08-14,48.65999985,22.63999939,30.93000031,45.59999847,69.25,67.05000305,35.06999969,37.74000168,65.95999908,48.16999817,44.15999985,39.75,59.15818787,59.75999832,63.90999985,28.73999977,40.72000122,67.5,6.578332901,9.417499542,28.10000038,30.96500015,47.11333466,16.40999985,40.11000061,23.01120758,17.61000061,36.57611465,22.62000084,30.7147789
2006-08-15,49.68999863,22.95999908,31.90999985,46.70999908,68.69000244,66.86000061,35.40999985,38.40999985,67.41000366,48.68000031,44.90000153,40.34999847,60.76780701,60.43999863,64.41000366,29.11000061,41.20000076,68.83000183,6.873332977,9.49750042,28.63999939,31.61499977,48.46666718,16.95999908,41.02000046,23.34706879,18.06500053,36.83782578,23.21999931,31.55940247
2006-08-16,49.36999893,23.29999924,32.35333252,47.74000168,67.56999969,65.41000366,34.90000153,38.49000168,69.11000061,49.36000061,45.38000107,41.22000122,61.63737488,60.41999817,64.61000061,28.79000092,41.93999863,69.59999847,7.091667175,9.479999542,28.85000038,32.29999924,49.75333405,17.96999931,40.45000076,23.6445446,18.47999954,37.25022125,23.37999916,32.44424438
2006-08-17,49.63999939,23.62000084,32.70333481,48.36000061,68.08000183,66.15000153,35.11000061,37.91999817,69.36000061,49.83000183,45.24000168,41.04999924,61.36910248,60.34000015,64.23000336,28.70000076,42.04000092,69.06999969,7.086667061,9.422499657,29.45000076,31.87999916,50.19333267,17.94000053,39.72999954,23.57257462,18.73999977,37.28987503,24.21999931,32.51127625
2006-08-18,48.65000153,23.59000015,32.94666672,47.72999954,69.09999847,67.26000214,35.11999893,37.88999939,68.30999756,49.79999924,44.97999954,41.04999924,61.21184158,60.38999939,64.41999817,28.94000053,41.54000092,68.76000214,6.94166708,9.412500381,29.52000046,31.84499931,49.82666779,17.94000053,41.20000076,23.5102005,18.49500084,37.49607086,24.75,32.32358551
2006-08-21,48.84000015,23.37000084,32.37333298,46.99000168,69.83000183,66.88999939,35.16999817,37.79999924,68.25,48.90000153,44.36000061,40.75500107,60.88806534,60.77999878,64.26999664,28.79999924,41.33000183,68.69000244,6.878333092,9.505000114,28.35000038,31.87000084,49.73333359,17.79000092,41.45000076,23.35186577,18.29999924,37.06781769,24.52000046,32.04874802
2006-08-22,48.66999817,23.15999985,32.39666748,46.79999924,70.20999908,66.55000305,35.40999985,37.95000076,68.5,48.81999969,44.18999863,40.56999969,61.05458069,61.04999924,64.16000366,29.04999924,41.40999985,68.16999817,6.744999886,9.449999809,27.92000008,31.67000008,49.98666763,17.71999931,41.5,23.48141289,18.29000092,37.21056747,24.84000015,32.06215286
2006-08-23,48.45000076,22.79999924,32.68333435,46.50999832,69.62999725,65.68000031,34.79000092,37.38999939,67.20999908,47.66999817,44.09000015,40.70500183,61.05458069,60.91999817,63.90999985,28.29999924,41.36999893,67.40000153,6.710000038,9.49750042,27.11000061,31.52499962,49.91333389,17.70999908,41.63999939,23.5102005,17.70499992,37.17884445,25.09000015,31.9213829
2006-08-24,48.15999985,22.85000038,32.59000015,46.09999847,70.72000122,66.73000336,34.83000183,37.79000092,65.5,46.99000168,43.70000076,40.52500153,60.57354355,61.04999924,65,28.19000053,41.15000153,66.83999634,6.670000076,9.107500076,26.37000084,31.375,49.3666687,17.64999962,41.74000168,23.42383575,17.73999977,37.12332916,25.06999969,31.81412888
2006-08-25,47.81999969,22.70000076,32.37666702,45.93999863,70.43000031,66.76999664,34.95000076,37.83000183,65.98999786,46.90000153,43.52000046,40.15000153,60.25901794,60.86999893,64.66999817,28.25,40.93999863,67.36000061,6.715000153,9.112500191,26.75,31.28000069,49.43999863,17.54000092,41.74000168,23.4094429,17.90500069,36.95678711,24.87000084,31.64654541
2006-08-28,49,22.89999962,32.50999832,46.63999939,70.09999847,66.16000366,34.49000168,37.90000153,66.06999969,47.72000122,43.72000122,40.88000107,60.75855637,60.97999954,64.58000183,28.47999954,41.31999969,67.38999939,6.741666794,9.00249958,27.12999916,31.46500015,49.52000046,17.71999931,41.68999863,23.49100876,18.29000092,37.48020935,25.52000046,31.9683075
2006-08-29,49.04000092,23.20999908,32.46333313,46.70000076,69.41000366,65.73999786,34.90000153,37.66999817,65.44999695,48.72000122,43.90999985,40.97999954,61.46160889,61.20000076,64.59999847,28.54999924,41.45999908,67.98999786,6.670000076,9.307499886,27.22999954,31.51000023,49.17333221,18,41.22999954,23.49100876,18.62999916,37.76571274,25.95000076,32.06885529
2006-08-30,49.27000046,23.07999992,32.54999924,47.59999847,68.30000305,65.19000244,34.84999847,37.59999847,65.05999756,48.58000183,43.84999847,40.81999969,61.26734543,61.75,64.59999847,28.37999916,41.5,67.59999847,6.715000153,9.130000114,27.25,31.5,49.10666656,17.92000008,41.20999908,23.11676407,18.75,37.59917068,26.20999908,32.17610931
2006-08-31,49.45999908,23.04999924,32.80333328,47.22999954,67.66999817,64.40000153,34.81000137,38.16999817,66.34999847,48.38999939,43.90000153,41.07500076,61.32284927,61.90000153,64.66000366,28.79999924,41.33000183,67.55000305,6.684999943,9.162500381,27.05999947,31.68000031,49.3666687,17.98999977,41.16999817,23.36626053,19.04000092,37.43262482,27.05999947,32.59172058
2006-09-01,49.84999847,23.21999931,32.65333176,47.81999969,68.09999847,64.83000183,35.13999939,38.34000015,67.26999664,48.95000076,44.16999817,41.34500122,62.36817932,61.90999985,64.72000122,28.67000008,41.68999863,68.16000366,6.773333073,9.222499847,27.32999992,32.18000031,50.29333115,18.45999908,41.99000168,23.2079258,19.04000092,38.06707764,26.79000092,32.67886353
2006-09-05,49.90000153,23.69000053,32.82666779,47.93000031,68.48000336,66.33999634,35.13999939,38.45000076,69.68000031,48.97000122,44.13000107,41.70000076,62.36817932,61.56000137,64.30999756,28.75,41.50999832,69.19000244,6.766666889,9.100000381,27.81999969,32.06000137,50.82666779,18.45999908,42.04000092,23.19832993,19.07999992,37.91639328,27.62999916,32.57831192
2006-09-06,50.56999969,22.77000046,32.90000153,47.13999939,67.18000031,65.22000122,34.65999985,37.77999878,69.12999725,48.31999969,43.38000107,41,61.88714218,61.43999863,63.91999817,28.36000061,40.95000076,69.05999756,6.565000057,9.037500381,27.45000076,31.90999985,49.88000107,18.29999924,40.77000046,22.99681473,18.52000046,37.40090179,26.12999916,32.14259338
2006-09-07,50.25,23.25,32.79333115,46.77999878,67.69000244,65.40000153,34.5,37.54000092,67.76000214,48.68000031,43.50999832,40.90000153,60.68455124,61.52999878,63.45999908,28,40.79999924,68.98000336,6.431666851,9.010000229,27.09000015,31.97999954,49.44666672,18.12999916,39.93000031,22.98241997,18.18499947,37.31366348,26.29000092,31.63313866
2006-09-08,50.90999985,23.63999939,33.08666611,47.09000015,66.80999756,64.22000122,34.38000107,37.31999969,67.31999969,50.56000137,43.95999908,40.58499908,61.4431076,61.13999939,63.59000015,28.10000038,41.13000107,69.37000275,6.466667175,9.055000305,27.23999977,32.46500015,49.93999863,18.27000046,39.59000015,23.46221924,18.04999924,37.60709763,25.80999947,31.78731537
2006-09-11,51.47999954,24.42000008,33.5,49.09999847,64.94000244,62,34.29999924,36.86999893,65.51000214,51.25,43.81000137,40.47999954,60.18501282,61.91999817,64.04000092,28.09000015,40.84000015,69.73999786,6.483333111,9.039999962,27.86000061,32.375,48.93333435,18.45999908,38.33000183,23.33747292,17.86499977,37.65468216,25.07999992,31.68006134
2006-09-12,51,24.75,34.52000046,50.27000046,64.69999695,61.38999939,34.40000153,37.04999924,65.15000153,52.5,43.70000076,40.54999924,61.09158325,61.84999847,63.83000183,28.09000015,41.74000168,69.29000092,6.728332996,9.087499619,28.85000038,32.91999817,49.74000168,18.76000023,37.16999817,23.41423988,18.30999947,37.68640518,25.69000053,31.80072212
2006-09-13,49.31000137,24.71999931,34.71333313,50.41999817,65.36000061,62.38999939,34.72999954,37.11000061,66.33000183,52.81000137,43.88999939,41.50999832,60.77705765,60.56000137,63.81000137,28.26000023,42.83000183,69.19000244,6.766666889,9.090000153,28.95999908,33.17499924,50.34666824,18.72999954,37.86000061,23.59656334,18.52499962,37.40883255,25.5,31.98841667
2006-09-14,49.95999908,24.80999947,34.70000076,50.09000015,64.70999908,62.04999924,34.72000122,37.02999878,65.51000214,53.25999832,44.66999817,41.02999878,61.10083389,60.77000046,63.72999954,28.23999977,42.79000092,70.87999725,6.715000153,9.042499542,29.32999992,33.06000137,50.19333267,18.56999969,38.56000137,23.58217049,18.60000038,37.40090179,24.97999954,31.8945694
2006-09-15,49.95999908,24.95999908,34.92333221,49.81000137,64.65000153,61.79000092,35.06999969,36.59999847,65.43000031,53.63999939,43.52999878,41.34000015,61.77613449,60.90000153,63.79000092,28.28000069,43.22999954,71.69000244,6.821667194,8.93999958,29.35000038,33,50.66666794,18.75,38.13000107,23.74050331,18.89500046,37.56744766,25.31999969,31.97500992
2006-09-18,49.41999817,24.76000023,34.62333298,49.15000153,66.30000305,62.84999847,35.00999832,37.06000137,66.98999786,53.58000183,43.95000076,41.32500076,62.03515244,60.5,64.16000366,28.09000015,42.81000137,70.69999695,6.68333292,8.930000305,28.87999916,33.10499954,51.02000046,18.79999924,38.59000015,23.45262337,18.83499908,37.75778198,25,32.29006958
2006-09-19,49.90999985,24.55999947,34.76333237,48.81000137,65.5,61.88999939,35.22000122,37.00999832,66.55999756,54.38999939,44.54000092,41.04499817,61.21184158,60.90999985,64.18000031,28.05999947,42.81000137,70.54000092,6.656667233,8.917499542,28.55999947,33.13000107,51.10666656,18.77000046,38.47999954,23.58696747,18.76499939,37.26608276,25.01000023,31.82753563
2006-09-20,49.95000076,24.85000038,35.26333237,49.31000137,64.11000061,60.88000107,34.66999817,36.88000107,65.87999725,55.02000046,44.77999878,40.65999985,62.22941589,61.63000107,64.19000244,28.21999931,43.15999985,71.37999725,6.789999962,9.042499542,28.30999947,33.72499847,51.58666611,18.87000084,38.70999908,23.29429054,19.24500084,37.67847443,25.5,32.01522827
2006-09-21,46.27999878,24.37999916,34.88666534,48.63000107,64.77999878,62.04999924,34.31000137,36.61999893,64.54000092,54.38999939,43.95999908,40.22499847,60.01850128,61.74000168,64.23000336,27.98999977,43.04000092,71.5,6.684999943,9.0625,28.37000084,33.29999924,50.65999985,18.87999916,39.20000076,23.12635994,18.89500046,37.41676331,24.75,31.54599571
2006-09-22,46.90000153,24.47999954,34.54000092,48.54999924,64.91000366,61.93999863,33.81000137,36.25999832,62.77000046,54.83000183,44.06999969,40.07500076,60.4717865,61.81000137,63.95999908,27.95999908,42.88000107,70.61000061,6.586667061,9.005000114,28.32999992,33.06000137,50.95333481,18.80999947,38.47999954,22.98241997,18.57500076,37.13919067,23.76000023,31.21082687
2006-09-25,44.47000122,24.69000053,35.20333481,49.11000061,65.05999756,62.18000031,34.20000076,36.06000137,64.33000183,55.88000107,44.56000137,40.375,61.73912811,62.29000092,64.19000244,28.12999916,43.31000137,71.12000275,6.718332767,9.100000381,28.84000015,33.40000153,50.8133316,19.01000023,37.61999893,23.0064106,18.93000031,37.82122803,24.04999924,31.57951164
2006-09-26,45.11000061,25.13999939,35.03333282,49.65000153,66.43000031,63.59000015,34.02000046,36.56000137,65.90000153,56.02000046,45.36000061,40.75500107,63.16373825,62.47999954,64.66999817,28.42000008,43.5,72.05999756,6.704999924,9.032500267,28.85000038,33.88999939,51.51333237,19,38.74000168,23.06398582,19.29999924,38.13052368,24.60000038,31.84764671
2006-09-27,45.25,24.92000008,34.90000153,49.88999939,67.12999725,64.19999695,34.13000107,36.63999939,65.68000031,55.91999817,45.29000092,41.51499939,62.5439415,62.72999954,64.81999969,28.80999947,43.11000061,71.44999695,6.708333015,9.079999924,28.37000084,33.65999985,52.15333176,19.07999992,37.75,23.2079258,19.00499916,37.58330536,24.61000061,32.17610931
2006-09-28,44.90999985,25.19000053,35.1566658,49.77999878,67.45999908,64.52999878,34,36.65999985,66.58999634,56.24000168,45.36000061,42.02000046,62.23866653,62.25999832,64.90000153,28.75,43.79000092,72.41000366,6.823332787,9.050000191,28.64999962,34.04499817,52.38000107,18.94000053,37.65999985,23.18873405,18.71999931,37.68640518,24.63999939,32.08896637
2006-09-29,44.38999939,25.03000069,35.25,49.84999847,67.09999847,64.86000061,33.61000061,36.34999847,65.80000305,55.25,44.90000153,41.93000031,61.3968544,61.97999954,64.94000244,28.54999924,43.13000107,71.66999817,6.571667194,8.994999886,28.05999947,33.54000092,51.81999969,18.76000023,37.88000107,23.29908752,18.46500015,37.5436554,24.34000015,31.80072212
2006-10-02,43.41999817,24.98999977,35.10333252,50.09999847,67,64.51000214,33.66999817,36.43999863,65.36000061,55.81999969,45.20000076,41.88999939,62.19241333,62.04000092,65.08999634,28.45000076,43.09999847,73.44999695,6.581666946,9.007499695,28.15999985,33.47000122,51.95333481,18.70999908,38.04999924,23.14555168,18.21500015,37.30573654,24,31.72698593
2006-10-03,44.43000031,24.93000031,35.45999908,50.41999817,65.41000366,62.93999863,33.5,35.66999817,65.11000061,56.81000137,45.47999954,42.01499939,61.69287872,62.29999924,65.5,28.60000038,43.29000092,74.13999939,6.71333313,8.840000153,28.62999916,33.34500122,51.79999924,18.89999962,37.00999832,22.84327888,18.21500015,37.81329727,24.13999939,31.5929184
2006-10-04,44.88000107,25.45000076,35.9366684,51.25999832,66.61000061,63.70000076,34.15999985,35.81000137,65.54000092,57.63000107,46.06000137,42.38499832,62.60869598,63.34000015,65.83000183,28.70000076,43.38000107,74.80000305,6.771667004,8.967499733,29.95999908,33.55500031,52.1866684,18.81999969,37.04999924,22.61777115,18.95000076,37.82915878,24.67000008,31.50577545
2006-10-05,43.38999939,25.25,36.08333206,51.72000122,67.31999969,63.88000107,34.31000137,36.09999847,68.23999786,58.68000031,47.45999908,42.41500092,62.072155,63.52000046,65.11000061,29.12000084,43.88000107,74.95999908,6.78000021,9.055000305,30.04999924,33.70999908,53.2733345,19.13999939,37.40000153,22.23872948,18.78499985,37.82915878,25.07999992,32.2699585
2006-10-06,42.65999985,25.12999916,35.88999939,51.40000153,67.51999664,63.65999985,34.08000183,35.59000015,68.05000305,58.54999924,47.75,42.38499832,61.99814987,63.09000015,65.05999756,28.97999954,44.25999832,75.36000061,6.71333313,8.994999886,29.20999908,33.84999847,53.2266655,19.06999969,37,22.16196251,18.29999924,37.6467514,25.12000084,32.35710144
2006-10-09,43.09000015,25.20999908,36.00666809,52.00999832,66.55000305,63.24000168,34.18999863,35.61000061,68.90000153,58.59000015,47.68000031,42.52999878,62.23866653,62.84999847,64.87000275,28.97999954,44.06000137,74.81999969,6.891666889,9.029999733,29.73999977,33.90999985,53.33333206,19.18000031,38.5,22.40666008,18.42499924,37.68640518,25.48999977,32.81292725
2006-10-10,43.11999893,25.25,35.59666824,52.66999817,67.19999695,63.90000153,34.18999863,35.77999878,69.05999756,58.65000153,48.20999908,42.22499847,62.66419983,62.72000122,64.95999908,29.11000061,44.54999924,75.80000305,6.748332977,9.024999619,30.20000076,33.83499908,53.5933342,19.19000053,37.11999893,22.33469009,18.39500046,37.23435974,25.25,32.49116898
2006-10-11,44.11000061,25.06999969,35,52.13999939,66.52999878,63.09999847,34.38000107,35.88000107,68.31999969,58.56000137,48.54000092,41.90000153,62.62719727,62.47999954,65.09999847,28.95000076,44.63000107,76.01999664,6.651667118,8.972499847,30.5,34.15000153,54.15999985,19.14999962,36.65999985,22.29630661,18.35000038,37.07574463,25.11000061,32.51798248
2006-10-12,44.56000137,25.32999992,35.58333206,52.5,67.65000153,64.01999664,34.54999924,36.24000168,69.25,59.63999939,48.93000031,42.52000046,63.22849274,62.40999985,64.83999634,29.23999977,44.75,77.69000244,6.889999866,9.050000191,31.07999992,34.39500046,54.83333206,19.5,36.72000122,22.28671074,18.66500092,37.17884445,26.36000061,33.30897903
